order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,quantity,price,datetime,city,country(state),ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
4660, 9, Chloe Howells,100409,Tacoma,Toyota,Wallet,3,27150.00,02-21-2021 01:25:11,Charleston,South Carolina,Car Max,JX-364201,Y,
4661, 2, Mary Jane,100648,Sierra,GMC,Wallet,2,37195.00,11-14-2021 15:09:13,Jacksonville,Florida,Car Max,Qn-495140,Y,
4662, 21, Louis Way,100379,1500,Ram,Card,10,33975.00,03-11-2021 16:05:40,Huntington,West Virginia,eBay,XS-868206,Y,
4663, 5, Brandon Johnson,100145,Silverado,Chevrolet,Internet Banking,15,34600.00,03-02-2021 11:37:31,Key West,Florida,Carvana,Vd-515361,Y,
4664, 10, Max Halloway,200261,Escape,Ford,UPI,8,27185.00,11-21-2021 03:30:29,Tupelo,Mississippi,Car Max,cl-503151,Y,
4665, 16, Dave Hernandez,300786,Civic,Honda,UPI,4,22550.00,12-15-2021 00:32:39,Meridian,Mississippi,Car Max,wo-981597,Y,
4666, 24, Amy Barnes,300479,Camry,Toyota,Wallet,9,25945.00,04-03-2021 03:39:39,Tupelo,Mississippi,AutoTrader,eq-418537,Y,
4667, 9, Chloe Howells,200482,RAV4,Toyota,Internet Banking,14,26975.00,12-17-2021 04:18:30,Spartanburg,South Carolina,Carvana,kn-895280,N,Credit or debit card is expired 
4668, 18, Susan Boyle,201137,CX-5,Mazda,UPI,2,26250.00,04-17-2021 16:59:59,Jackson,Mississippi,Carvana,jK-879843,N,Merchant account blocks the transaction
4669, 14, Kumar Singh,300804,Model 3,Tesla,Wallet,11,46990.00,11-13-2021 01:18:29,Tupelo,Mississippi,AutoTrader,Re-061639,Y,
4670, 15, Micheal Smith,300451,Corolla,Toyota,UPI,15,20425.00,05-11-2021 03:15:07,Wilmington,North Carolina,AutoTrader,uW-516795,Y,
4671, 4, Rashid Matthews,400562,Wrangler,Jeep,Internet Banking,2,30295.00,01-05-2021 08:10:14,New Orleans,Louisiana,AutoTrader,Dx-991249,Y,
4672, 2, Mary Jane,300804,Model 3,Tesla,Internet Banking,5,46990.00,12-24-2021 14:04:18,Elkins,West Virginia,Carvana,ok-387583,Y,
4673, 11, Chris Jones,300804,Model 3,Tesla,UPI,15,46990.00,02-27-2021 05:01:42,Norfolk,Virginia,Car Max,pf-036265,N,Incorrect Pin
4674, 23, Usamah Khan,300723,Accord,Honda,Card,2,26520.00,10-26-2021 02:14:48,Charleston,South Carolina,AutoTrader,Xy-610901,Y,
4675, 15, Micheal Smith,300479,Camry,Toyota,Card,18,25945.00,11-02-2021 00:51:46,Roanoke,Virginia,Car Max,Gh-126780,Y,
4676, 3 ,Alexander Hopkins,300857,Model Y,Tesla,Card,18,65990.00,11-10-2021 02:20:54,Knoxville,Tennessee,Carvana,ic-228489,Y,
4677, 13, James Rodriguez,200967,Rogue,Nissan,Card,12,27150.00,01-15-2021 00:19:08,Pensacola,Florida,eBay,wE-310086,N,The billing address is invalid 
4678, 4, Rashid Matthews,100243,F-150,Ford,UPI,15,45525.00,11-30-2021 12:22:23,Athens,Georgia,AutoTrader,jC-549981,Y,
4679, 14, Kumar Singh,200967,Rogue,Nissan,UPI,21,27150.00,06-08-2021 05:10:58,Lake Charles,Louisiana,Car Max,JR-460478,Y,
4680, 7, Calvin Harris,300479,Camry,Toyota,UPI,20,25945.00,02-12-2021 11:45:13,Johnson City,Tennessee,Car Max,GH-230311,Y,
4681, 2, Mary Jane,300857,Model Y,Tesla,Wallet,16,65990.00,10-10-2021 20:25:43,Jackson,Mississippi,Carvana,Mq-983625,Y,
4682, 11, Chris Jones,200794,HR-V,Honda,UPI,3,23650.00,03-13-2021 20:45:43,Montgomery,Alabama,Carfax,fB-094832,Y,
4683, 19, Jordan Brown,100409,Tacoma,Toyota,Wallet,7,27150.00,12-18-2021 20:46:08,Bowling Green,Kentucky,eBay,XD-584961,Y,
4684, 3 ,Alexander Hopkins,200528,Grand Cherokee,Jeep,Internet Banking,20,39000.00,02-02-2021 22:52:53,Meridian,Mississippi,Carvana,qM-321044,Y,
4685, 23, Usamah Khan,200967,Rogue,Nissan,Wallet,20,27150.00,09-27-2021 11:10:01,Spartanburg,South Carolina,AutoTrader,Kh-263252,Y,
4686, 3 ,Alexander Hopkins,200794,HR-V,Honda,Internet Banking,19,23650.00,11-28-2021 05:33:55,Augusta,Georgia,AutoTrader,mW-437144,Y,
4687, 22, Jenny Pickard,100494,Highlander,Toyota,Internet Banking,18,35855.00,08-06-2021 08:53:48,Paducah,Kentucky,Carvana,tA-785251,Y,
4688, 1, John Smith,300995,Altima,Nissan,Card,13,24900.00,02-27-2021 00:47:16,Jackson,Mississippi,Carfax,Yu-238714,Y,
4689, 1, John Smith,300804,Model 3,Tesla,Card,17,46990.00,11-08-2021 09:58:02,Baton Rouge,Louisiana,AutoTrader,Nl-451526,Y,
4690, 1, John Smith,400562,Wrangler,Jeep,Wallet,1,30295.00,03-07-2021 13:06:07,Tallahassee,Florida,Car Max,QF-877209,Y,
4691, 10, Max Halloway,200794,HR-V,Honda,Card,11,23650.00,04-11-2021 05:57:56,Tupelo,Mississippi,Carvana,se-896369,N,The billing address is invalid 
4692, 10, Max Halloway,200787,CR-V,Honda,Card,17,26800.00,01-07-2021 21:20:34,Spartanburg,South Carolina,Car Max,Ea-764110,Y,
4693, 25, Karen Smith,200967,Rogue,Nissan,Internet Banking,15,27150.00,10-02-2021 13:19:16,North Little Rock,Arkansas,eBay,po-541975,N,The payment gateway does not support
4694, 20, Ryan Collier,300723,Accord,Honda,Card,7,26520.00,08-10-2021 10:13:07,Bristol,Tennessee,Carvana,Nq-272200,Y,
4695, 24, Amy Barnes,300451,Corolla,Toyota,Wallet,2,20425.00,09-28-2021 22:30:24,Charleston,South Carolina,Carfax,Iv-955509,Y,
4696, 10, Max Halloway,201137,CX-5,Mazda,Internet Banking,21,26250.00,08-23-2021 03:31:23,Mobile,Alabama,Carfax,nh-178030,Y,
4697, 12, Eric Kemsley,400562,Wrangler,Jeep,Card,12,30295.00,01-19-2021 04:43:58,Asheville,North Carolina,eBay,rj-509612,Y,
4698, 4, Rashid Matthews,200261,Escape,Ford,UPI,12,27185.00,08-30-2021 09:22:23,Meridian,Mississippi,AutoTrader,Td-219171,Y,
4699, 21, Louis Way,200233,Explorer,Ford,UPI,11,35510.00,11-16-2021 02:11:32,Bristol,Tennessee,Car Max,ef-321262,Y,
4700, 24, Amy Barnes,200794,HR-V,Honda,Card,9,23650.00,02-27-2021 22:46:32,North Little Rock,Arkansas,Carfax,Kq-739368,N,The payment gateway does not support
4701, 20, Ryan Collier,400562,Wrangler,Jeep,Wallet,4,30295.00,01-12-2021 13:39:46,Birmingham,Alabama,Car Max,Hm-607675,N,Credit or debit card is expired 
4702, 8, Justin Thomas,200261,Escape,Ford,UPI,18,27185.00,05-22-2021 18:16:06,Nashville,Tennessee,Carfax,xK-384112,Y,
4703, 18, Susan Boyle,100648,Sierra,GMC,UPI,19,37195.00,09-07-2021 00:54:53,Spartanburg,South Carolina,AutoTrader,sW-475948,Y,
4704, 1, John Smith,300479,Camry,Toyota,Wallet,12,25945.00,03-14-2021 13:01:50,Fort Smith,Arkansas,Carvana,Mt-468206,N,The payment gateway does not support
4705, 19, Jordan Brown,300479,Camry,Toyota,Internet Banking,2,25945.00,08-12-2021 17:20:29,Johnson City,Tennessee,Car Max,Pk-925324,Y,
4706, 1, John Smith,200233,Explorer,Ford,Card,19,35510.00,11-05-2021 23:45:45,Elkins,West Virginia,Car Max,vU-662231,N,The payment gateway does not support
4707, 17, Maria Garcia,100648,Sierra,GMC,Wallet,4,37195.00,03-05-2021 02:24:04,Vero Beach,Florida,Carfax,bE-575862,Y,
4708, 25, Karen Smith,100409,Tacoma,Toyota,UPI,5,27150.00,04-19-2021 06:57:56,Jackson,Mississippi,Carfax,Sw-143095,Y,
4709, 13, James Rodriguez,300479,Camry,Toyota,Internet Banking,8,25945.00,06-08-2021 12:06:38,Shreveport,Louisiana,Carfax,yq-268626,Y,
4710, 12, Eric Kemsley,100243,F-150,Ford,Internet Banking,2,45525.00,03-10-2021 04:29:33,Spartanburg,South Carolina,Carfax,FS-259317,Y,
4711, 24, Amy Barnes,201278,Outback,Subaru,UPI,4,26945.00,07-30-2021 04:10:36,Charlotte,North Carolina,Carfax,WM-486366,Y,
4712, 11, Chris Jones,100409,Tacoma,Toyota,Internet Banking,16,27150.00,09-03-2021 04:29:59,Meridian,Mississippi,Carvana,NS-466215,Y,
4713, 22, Jenny Pickard,300786,Civic,Honda,UPI,12,22550.00,07-04-2021 03:37:45,Jackson,Mississippi,Carvana,Nk-927319,N,The payment gateway does not support
4714, 15, Micheal Smith,300995,Altima,Nissan,Internet Banking,4,24900.00,06-24-2021 23:17:20,Lynchburg,Virginia,Car Max,bg-437206,Y,
4715, 15, Micheal Smith,300451,Corolla,Toyota,Wallet,11,20425.00,06-12-2021 02:16:03,Winston-Salem,North Carolina,Car Max,Vy-752211,Y,
4716, 9, Chloe Howells,201081,Tucson,Hyundai,UPI,19,24950.00,01-06-2021 19:15:22,Fort Myers,Florida,Carvana,sW-270379,Y,
4717, 12, Eric Kemsley,200967,Rogue,Nissan,Internet Banking,13,27150.00,08-07-2021 04:44:53,Lake Charles,Louisiana,eBay,Fc-552843,Y,
4718, 6, Alex Poppins,200482,RAV4,Toyota,Internet Banking,15,26975.00,11-23-2021 09:45:40,Louisville,Kentucky,Car Max,su-025966,N,Credit or debit card is expired 
4719, 20, Ryan Collier,300995,Altima,Nissan,Wallet,17,24900.00,03-11-2021 21:46:27,Huntington,West Virginia,Car Max,Wo-776589,Y,
4720, 20, Ryan Collier,300479,Camry,Toyota,Card,16,25945.00,10-29-2021 21:46:17,Little Rock,Arkansas,eBay,ZQ-002915,Y,
4721, 15, Micheal Smith,100494,Highlander,Toyota,UPI,7,35855.00,05-19-2021 10:15:03,Fort Smith,Arkansas,Carfax,ym-080330,Y,
4722, 12, Eric Kemsley,200261,Escape,Ford,Internet Banking,12,27185.00,08-04-2021 11:23:22,Roanoke,Virginia,eBay,co-508996,Y,
4723, 25, Karen Smith,201081,Tucson,Hyundai,Wallet,8,24950.00,03-16-2021 09:24:15,Roanoke,Virginia,eBay,Ds-883057,Y,
4724, 4, Rashid Matthews,100494,Highlander,Toyota,Card,12,35855.00,04-01-2021 19:06:24,West Palm Beach,Florida,AutoTrader,fh-865177,Y,
4725, 11, Chris Jones,201137,CX-5,Mazda,Wallet,8,26250.00,09-09-2021 05:59:09,Baton Rouge,Louisiana,eBay,RB-318760,Y,
4726, 18, Susan Boyle,201137,CX-5,Mazda,Internet Banking,8,26250.00,03-27-2021 10:56:17,Fort Smith,Arkansas,Car Max,kA-858815,Y,
4727, 24, Amy Barnes,300723,Accord,Honda,Card,6,26520.00,06-28-2021 19:14:48,North Little Rock,Arkansas,Carvana,Ts-370218,Y,
4728, 2, Mary Jane,300479,Camry,Toyota,Internet Banking,3,25945.00,07-25-2021 15:01:11,Jackson,Kentucky,AutoTrader,kC-800237,Y,
4729, 1, John Smith,201137,CX-5,Mazda,Card,14,26250.00,02-20-2021 15:11:29,North Little Rock,Arkansas,eBay,dP-978237,Y,
4730, 17, Maria Garcia,300451,Corolla,Toyota,Card,4,20425.00,01-12-2021 21:08:37,Little Rock,Arkansas,AutoTrader,qI-412737,Y,
4731, 20, Ryan Collier,100409,Tacoma,Toyota,Internet Banking,17,27150.00,03-24-2021 17:42:12,Meridian,Mississippi,Carvana,Nk-187388,Y,
4732, 14, Kumar Singh,201081,Tucson,Hyundai,Wallet,13,24950.00,01-29-2021 13:43:28,Montgomery,Alabama,AutoTrader,eu-601313,Y,
4733, 12, Eric Kemsley,300786,Civic,Honda,Card,11,22550.00,07-01-2021 17:09:53,Knoxville,Tennessee,Carfax,xc-511702,Y,
4734, 11, Chris Jones,201278,Outback,Subaru,Wallet,2,26945.00,02-09-2021 14:06:00,Winston-Salem,North Carolina,Carfax,Dk-154417,Y,
4735, 23, Usamah Khan,200233,Explorer,Ford,Internet Banking,3,35510.00,11-08-2021 00:37:31,Greenville,South Carolina,eBay,NP-729251,Y,
4736, 14, Kumar Singh,400562,Wrangler,Jeep,Card,11,30295.00,08-18-2021 01:27:40,Shreveport,Louisiana,eBay,Ri-746946,Y,
4737, 5, Brandon Johnson,100409,Tacoma,Toyota,Internet Banking,2,27150.00,12-29-2021 13:55:40,Paducah,Kentucky,Carfax,ee-087172,Y,
4738, 1, John Smith,201278,Outback,Subaru,Wallet,5,26945.00,03-10-2021 21:03:37,Augusta,Georgia,Carfax,bF-025643,Y,
4739, 1, John Smith,100648,Sierra,GMC,Wallet,7,37195.00,08-05-2021 03:48:19,Richmond,Virginia,eBay,kv-139370,N,The consumers account is suspended or closed 
4740, 12, Eric Kemsley,200122,Equinox,Chevrolet,Wallet,1,26300.00,07-22-2021 09:51:19,Columbia,South Carolina,Carfax,If-745810,Y,
4741, 3 ,Alexander Hopkins,100145,Silverado,Chevrolet,Wallet,14,34600.00,06-26-2021 12:37:02,North Little Rock,Arkansas,eBay,ae-885312,Y,
4742, 1, John Smith,200261,Escape,Ford,Internet Banking,10,27185.00,04-14-2021 12:36:09,Kingsport,Tennessee,Carfax,mC-797123,Y,
4743, 10, Max Halloway,200967,Rogue,Nissan,UPI,12,27150.00,08-23-2021 05:44:25,Elkins,West Virginia,Carfax,Wk-857040,Y,
4744, 13, James Rodriguez,201081,Tucson,Hyundai,Card,11,24950.00,01-16-2021 22:07:12,Cape Hatteras,North Carolina,AutoTrader,BH-619923,Y,
4745, 5, Brandon Johnson,200482,RAV4,Toyota,Internet Banking,16,26975.00,12-03-2021 16:36:12,Asheville,North Carolina,AutoTrader,Oe-556484,Y,
4746, 23, Usamah Khan,300479,Camry,Toyota,Card,20,25945.00,07-27-2021 04:31:01,Raleigh,North Carolina,Carvana,Hv-720943,N,Credit or debit card is canceled
4747, 10, Max Halloway,100243,F-150,Ford,Wallet,10,45525.00,05-04-2021 09:48:03,New Orleans,Louisiana,eBay,KZ-574888,N,Incorrect Pin
4748, 14, Kumar Singh,100409,Tacoma,Toyota,Internet Banking,13,27150.00,01-17-2021 06:08:26,Greenville,South Carolina,eBay,jK-028501,Y,
4749, 13, James Rodriguez,201137,CX-5,Mazda,Card,8,26250.00,02-10-2021 22:42:03,Tupelo,Mississippi,eBay,VB-514805,Y,
4750, 1, John Smith,400562,Wrangler,Jeep,Internet Banking,15,30295.00,08-04-2021 14:27:33,Tupelo,Mississippi,eBay,ly-004212,N,Credit or debit card is expired 
4751, 6, Alex Poppins,300995,Altima,Nissan,UPI,15,24900.00,01-15-2021 03:07:21,Charlotte,North Carolina,Carfax,ra-851901,Y,
4752, 5, Brandon Johnson,300804,Model 3,Tesla,UPI,19,46990.00,07-17-2021 19:24:14,Lexington,Kentucky,eBay,Ov-537829,N,The payment gateway does not support
4753, 24, Amy Barnes,200794,HR-V,Honda,UPI,3,23650.00,09-20-2021 02:27:47,Beckley,West Virginia,Car Max,GF-619841,Y,
4754, 19, Jordan Brown,201137,CX-5,Mazda,Card,2,26250.00,07-04-2021 03:34:08,Birmingham,Alabama,eBay,Lr-223196,Y,
4755, 11, Chris Jones,100648,Sierra,GMC,Internet Banking,3,37195.00,12-08-2021 12:50:36,Lynchburg,Virginia,Carvana,Ny-620703,Y,
4756, 10, Max Halloway,100648,Sierra,GMC,Internet Banking,13,37195.00,08-21-2021 23:24:38,Charleston,West Virginia,Car Max,AA-789836,Y,
4757, 14, Kumar Singh,200787,CR-V,Honda,Wallet,7,26800.00,06-05-2021 11:33:57,Augusta,Georgia,Carfax,Wz-922228,Y,
4758, 19, Jordan Brown,300857,Model Y,Tesla,UPI,9,65990.00,11-14-2021 01:31:03,Bowling Green,Kentucky,Carfax,jW-546403,N,The billing address is invalid 
4759, 3 ,Alexander Hopkins,300857,Model Y,Tesla,UPI,5,65990.00,07-17-2021 19:43:07,Meridian,Mississippi,Carvana,OK-173561,N,The payment gateway does not support
4760, 5, Brandon Johnson,400562,Wrangler,Jeep,Wallet,3,30295.00,10-26-2021 10:51:37,Charleston,West Virginia,AutoTrader,IZ-579122,Y,
4761, 12, Eric Kemsley,200261,Escape,Ford,Card,14,27185.00,09-05-2021 02:03:29,Huntsville,Alabama,Car Max,AS-392762,Y,
4762, 19, Jordan Brown,200967,Rogue,Nissan,Card,6,27150.00,01-29-2021 19:44:57,Key West,Florida,eBay,bi-285442,Y,
4763, 7, Calvin Harris,200122,Equinox,Chevrolet,Wallet,4,26300.00,03-23-2021 06:35:18,Savannah,Georgia,Car Max,sM-013446,Y,
4764, 5, Brandon Johnson,100145,Silverado,Chevrolet,Card,21,34600.00,10-11-2021 01:29:18,Tupelo,Mississippi,Carvana,GD-294506,N,The billing address is invalid 
4765, 12, Eric Kemsley,100243,F-150,Ford,Internet Banking,14,45525.00,10-27-2021 14:29:07,Nashville,Tennessee,AutoTrader,tu-442851,N,Merchant account blocks the transaction
4766, 16, Dave Hernandez,200261,Escape,Ford,Card,16,27185.00,07-22-2021 11:32:12,Winston-Salem,North Carolina,Carfax,By-617635,Y,
4767, 7, Calvin Harris,200794,HR-V,Honda,Card,4,23650.00,09-10-2021 15:08:53,Fort Smith,Arkansas,AutoTrader,fr-425590,N,Incorrect Pin
4768, 20, Ryan Collier,300786,Civic,Honda,UPI,4,22550.00,03-01-2021 18:13:12,Spartanburg,South Carolina,Car Max,cY-221491,N,The consumers account is suspended or closed 
4769, 1, John Smith,200261,Escape,Ford,Internet Banking,11,27185.00,12-21-2021 05:52:41,Lynchburg,Virginia,eBay,qn-550255,Y,
4770, 21, Louis Way,200482,RAV4,Toyota,UPI,18,26975.00,06-21-2021 22:09:01,Charlotte,North Carolina,Carfax,Ei-935650,Y,
4771, 7, Calvin Harris,100494,Highlander,Toyota,Wallet,11,35855.00,03-02-2021 18:44:37,Little Rock,Arkansas,Carfax,jz-323675,Y,
4772, 4, Rashid Matthews,201081,Tucson,Hyundai,Card,4,24950.00,08-01-2021 10:22:22,Mobile,Alabama,AutoTrader,ZZ-928115,Y,
4773, 6, Alex Poppins,100243,F-150,Ford,Card,4,45525.00,04-23-2021 21:18:46,Montgomery,Alabama,Carfax,Lb-590610,Y,
4774, 23, Usamah Khan,200233,Explorer,Ford,Internet Banking,8,35510.00,07-10-2021 23:51:50,Memphis,Tennessee,eBay,Ii-916179,Y,
4775, 19, Jordan Brown,100379,1500,Ram,Card,2,33975.00,02-04-2021 03:59:37,Raleigh,North Carolina,Carfax,dM-589345,Y,
4776, 21, Louis Way,300723,Accord,Honda,Wallet,10,26520.00,11-10-2021 13:31:47,Paducah,Kentucky,Car Max,kr-315862,N,Credit or debit card is canceled
4777, 22, Jenny Pickard,200528,Grand Cherokee,Jeep,Card,20,39000.00,03-25-2021 01:34:22,Raleigh,North Carolina,Carfax,rH-760935,Y,
4778, 13, James Rodriguez,100145,Silverado,Chevrolet,Wallet,20,34600.00,08-12-2021 00:53:47,Wilmington,North Carolina,Carvana,Tn-514140,Y,
4779, 20, Ryan Collier,300786,Civic,Honda,UPI,4,22550.00,06-26-2021 01:26:24,Nashville,Tennessee,Car Max,gG-397782,Y,
4780, 1, John Smith,100379,1500,Ram,Card,14,33975.00,12-27-2021 17:59:26,North Little Rock,Arkansas,AutoTrader,oZ-800705,Y,
4781, 5, Brandon Johnson,300857,Model Y,Tesla,Card,7,65990.00,07-05-2021 02:28:22,Little Rock,Arkansas,Car Max,nx-572511,N,Incorrect Pin
4782, 12, Eric Kemsley,100379,1500,Ram,Internet Banking,16,33975.00,05-06-2021 13:06:23,Roanoke,Virginia,Car Max,gj-929416,N,Credit or debit card is expired 
4783, 7, Calvin Harris,100648,Sierra,GMC,Wallet,16,37195.00,09-03-2021 08:01:36,Norfolk,Virginia,Car Max,lI-382082,Y,
4784, 9, Chloe Howells,100379,1500,Ram,Wallet,16,33975.00,04-01-2021 18:25:43,Tupelo,Mississippi,AutoTrader,JH-915773,Y,
4785, 22, Jenny Pickard,200122,Equinox,Chevrolet,UPI,10,26300.00,01-13-2021 21:05:39,Roanoke,Virginia,Carvana,lc-977316,Y,
4786, 16, Dave Hernandez,300786,Civic,Honda,UPI,15,22550.00,04-26-2021 01:46:50,Raleigh,North Carolina,Carvana,UB-239602,Y,
4787, 9, Chloe Howells,200787,CR-V,Honda,Card,10,26800.00,11-24-2021 17:17:45,Beckley,West Virginia,Carvana,VR-064221,N,The consumers account is suspended or closed 
4788, 10, Max Halloway,201081,Tucson,Hyundai,Card,17,24950.00,10-09-2021 19:44:20,Norfolk,Virginia,Carfax,ZD-037203,Y,
4789, 8, Justin Thomas,201278,Outback,Subaru,Card,3,26945.00,08-13-2021 09:47:08,Montgomery,Alabama,Carfax,Ro-217583,Y,
4790, 3 ,Alexander Hopkins,100145,Silverado,Chevrolet,UPI,12,34600.00,12-09-2021 20:48:40,Charleston,West Virginia,Carfax,pv-006896,N,The consumers account is suspended or closed 
4791, 7, Calvin Harris,300479,Camry,Toyota,Internet Banking,18,25945.00,01-24-2021 09:37:38,Dulles,Virginia,eBay,RZ-480322,Y,
4792, 21, Louis Way,300451,Corolla,Toyota,Card,3,20425.00,11-24-2021 17:21:40,High Point,North Carolina,AutoTrader,nb-461498,Y,
4793, 17, Maria Garcia,201278,Outback,Subaru,Wallet,10,26945.00,05-23-2021 11:36:52,Fort Smith,Arkansas,Car Max,yz-419812,Y,
4794, 20, Ryan Collier,300451,Corolla,Toyota,Card,10,20425.00,04-02-2021 02:49:35,Norfolk,Virginia,eBay,yD-918483,Y,
4795, 24, Amy Barnes,300786,Civic,Honda,Internet Banking,15,22550.00,09-23-2021 20:02:48,Fort Smith,Arkansas,Carvana,Yt-974702,N,Merchant account blocks the transaction
4796, 21, Louis Way,200967,Rogue,Nissan,Internet Banking,4,27150.00,12-11-2021 08:31:55,Tupelo,Mississippi,Carfax,ew-860499,Y,
4797, 4, Rashid Matthews,200967,Rogue,Nissan,Card,2,27150.00,10-31-2021 13:27:49,Charleston,South Carolina,eBay,fn-433247,Y,
4798, 25, Karen Smith,300857,Model Y,Tesla,Wallet,7,65990.00,07-21-2021 08:20:09,Raleigh,North Carolina,eBay,Td-789205,Y,
4799, 3 ,Alexander Hopkins,200528,Grand Cherokee,Jeep,Internet Banking,4,39000.00,07-06-2021 17:52:36,Huntington,West Virginia,AutoTrader,oo-391960,N,Incorrect Pin
4800, 7, Calvin Harris,200787,CR-V,Honda,UPI,15,26800.00,05-31-2021 10:55:38,Elkins,West Virginia,Carfax,kU-375093,Y,
4801, 17, Maria Garcia,100648,Sierra,GMC,Internet Banking,2,37195.00,07-18-2021 16:00:02,Little Rock,Arkansas,Carfax,Aw-402693,Y,
4802, 12, Eric Kemsley,201081,Tucson,Hyundai,UPI,16,24950.00,08-05-2021 04:37:00,Memphis,Tennessee,Carvana,If-272447,Y,
4803, 12, Eric Kemsley,201278,Outback,Subaru,Internet Banking,9,26945.00,12-13-2021 16:14:07,Lexington,Kentucky,Car Max,Gb-318049,Y,
4804, 2, Mary Jane,300479,Camry,Toyota,Card,12,25945.00,09-23-2021 13:47:11,Roanoke,Virginia,eBay,Xz-372225,N,The payment gateway does not support
4805, 19, Jordan Brown,200967,Rogue,Nissan,UPI,19,27150.00,06-08-2021 03:44:55,Louisville,Kentucky,eBay,UX-823294,N,Credit or debit card is canceled
4806, 20, Ryan Collier,200794,HR-V,Honda,Card,5,23650.00,02-10-2021 22:52:36,Roanoke,Virginia,Carvana,br-403252,Y,
4807, 15, Micheal Smith,201081,Tucson,Hyundai,Wallet,6,24950.00,09-26-2021 14:42:05,Chattanooga,Tennessee,Carfax,sb-019702,Y,
4808, 20, Ryan Collier,200787,CR-V,Honda,Card,5,26800.00,10-12-2021 21:14:08,Huntsville,Alabama,AutoTrader,mE-644179,Y,
4809, 18, Susan Boyle,201278,Outback,Subaru,Card,4,26945.00,01-10-2021 11:45:30,Charleston,South Carolina,eBay,je-159230,Y,
4810, 8, Justin Thomas,300451,Corolla,Toyota,UPI,3,20425.00,12-29-2021 15:13:50,Shreveport,Louisiana,Carfax,Uw-863925,Y,
4811, 5, Brandon Johnson,300786,Civic,Honda,Internet Banking,15,22550.00,08-23-2021 03:47:46,Jacksonville,Florida,Carvana,MZ-092438,Y,
4812, 22, Jenny Pickard,300479,Camry,Toyota,Card,16,25945.00,06-24-2021 13:37:04,Jacksonville,Florida,Car Max,Rg-598852,Y,
4813, 21, Louis Way,100145,Silverado,Chevrolet,Internet Banking,19,34600.00,02-10-2021 20:03:25,Huntington,West Virginia,Carvana,us-204485,N,The consumers account is suspended or closed 
4814, 13, James Rodriguez,400562,Wrangler,Jeep,Internet Banking,16,30295.00,05-15-2021 06:44:54,Raleigh,North Carolina,AutoTrader,My-888640,N,Merchant account blocks the transaction
4815, 22, Jenny Pickard,200967,Rogue,Nissan,Internet Banking,3,27150.00,05-27-2021 15:54:30,Greenville,South Carolina,eBay,iH-230967,Y,
4816, 1, John Smith,100145,Silverado,Chevrolet,UPI,13,34600.00,02-13-2021 19:10:41,Jacksonville,Florida,AutoTrader,Io-523440,N,Credit or debit card is canceled
4817, 22, Jenny Pickard,300857,Model Y,Tesla,UPI,7,65990.00,03-30-2021 03:49:01,Montgomery,Alabama,Carvana,gR-459396,Y,
4818, 4, Rashid Matthews,400562,Wrangler,Jeep,Internet Banking,14,30295.00,08-01-2021 14:00:41,Jackson,Kentucky,eBay,yg-397481,Y,
4819, 16, Dave Hernandez,300786,Civic,Honda,UPI,16,22550.00,01-10-2021 08:32:14,Johnson City,Tennessee,Car Max,vE-788108,Y,
4820, 24, Amy Barnes,400562,Wrangler,Jeep,Card,4,30295.00,02-09-2021 15:40:06,Tampa,Florida,AutoTrader,AS-727118,Y,
4821, 10, Max Halloway,300479,Camry,Toyota,Internet Banking,19,25945.00,05-07-2021 10:24:55,Tupelo,Mississippi,Car Max,ka-889518,Y,
4822, 2, Mary Jane,300786,Civic,Honda,Wallet,3,22550.00,12-16-2021 00:03:02,Savannah,Georgia,AutoTrader,yr-579685,Y,
4823, 16, Dave Hernandez,100409,Tacoma,Toyota,Internet Banking,5,27150.00,01-24-2021 22:36:43,Charleston,South Carolina,Carfax,ou-197915,Y,
4824, 24, Amy Barnes,200787,CR-V,Honda,Wallet,18,26800.00,03-03-2021 13:27:16,Dulles,Virginia,Carvana,hG-178648,Y,
4825, 11, Chris Jones,200787,CR-V,Honda,Internet Banking,18,26800.00,12-08-2021 02:11:13,New Orleans,Louisiana,Car Max,oT-859573,Y,
4826, 5, Brandon Johnson,200528,Grand Cherokee,Jeep,Card,10,39000.00,05-05-2021 09:51:11,Tupelo,Mississippi,eBay,Kk-272279,Y,
4827, 8, Justin Thomas,200122,Equinox,Chevrolet,Wallet,18,26300.00,04-14-2021 18:20:19,Little Rock,Arkansas,Car Max,oW-845163,N,The consumers account is suspended or closed 
4828, 14, Kumar Singh,300995,Altima,Nissan,Wallet,17,24900.00,01-24-2021 19:15:34,Columbia,South Carolina,AutoTrader,il-898942,Y,
